date,state,city,city_ibge_code,place_type,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
4/17/20,RJ,Niterói,3303302,city,185,14,TRUE,513584,36.02137,0.0757
4/17/20,RJ,Nova Friburgo,3303401,city,26,1,TRUE,190631,13.63891,0.0385
4/17/20,RJ,Nova Iguaçu,3303500,city,159,12,TRUE,821128,19.36361,0.0755
4/17/20,RJ,Paracambi,3303609,city,8,0,TRUE,52257,15.30895,
4/17/20,RJ,Paraíba do Sul,3303708,city,3,0,TRUE,44285,6.7743,
4/17/20,RJ,Paraty,3303807,city,4,0,TRUE,43165,9.26677,
4/17/20,RJ,Paty do Alferes,3303856,city,2,0,TRUE,27769,7.20228,
4/17/20,RJ,Petrópolis,3303906,city,67,6,TRUE,306191,21.88177,0.0896
4/17/20,RJ,Piraí,3304003,city,2,0,TRUE,29277,6.8313,
4/17/20,RJ,Porciúncula,3304102,city,1,0,TRUE,18847,5.30588,
4/17/20,RJ,Porto Real,3304110,city,2,0,TRUE,19683,10.16105,
4/17/20,RJ,Quatis,3304128,city,2,0,TRUE,14302,13.98406,
4/17/20,RJ,Queimados,3304144,city,16,1,TRUE,150319,10.64403,0.0625
4/17/20,RJ,Quissamã,3304151,city,3,0,TRUE,24700,12.14575,
4/17/20,RJ,Resende,3304201,city,7,1,TRUE,131341,5.32964,0.1429
4/17/20,RJ,Rio Bonito,3304300,city,7,2,TRUE,60201,11.62771,0.2857
4/17/20,RJ,Rio das Flores,3304508,city,1,0,TRUE,9284,10.77122,
4/17/20,RJ,Rio das Ostras,3304524,city,13,3,TRUE,150674,8.6279,0.2308
4/17/20,RJ,Rio de Janeiro,3304557,city,2946,219,TRUE,6718903,43.84644,0.0743
4/17/20,RJ,São Fidélis,3304805,city,3,0,TRUE,38669,7.75815,
4/17/20,RJ,São Francisco de Itabapoana,3304755,city,2,1,TRUE,42205,4.73878,0.5
4/17/20,RJ,São Gonçalo,3304904,city,100,6,TRUE,1084839,9.21796,0.06
4/17/20,RJ,São João da Barra,3305000,city,1,0,TRUE,36102,2.76993,
4/17/20,RJ,São João de Meriti,3305109,city,76,5,TRUE,472406,16.08786,0.0658
4/17/20,RJ,São Pedro da Aldeia,3305208,city,11,1,TRUE,104476,10.52873,0.0909
4/17/20,RJ,Sapucaia,3305406,city,3,1,TRUE,18228,16.4582,0.3333
4/17/20,RJ,Saquarema,3305505,city,2,0,TRUE,89170,2.24291,
4/17/20,RJ,Seropédica,3305554,city,4,0,TRUE,82312,4.85956,
4/17/20,RJ,Silva Jardim,3305604,city,1,0,TRUE,21774,4.59263,
4/17/20,RJ,Sumidouro,3305703,city,1,0,TRUE,15623,6.40082,
4/17/20,RJ,Tanguá,3305752,city,5,3,TRUE,34309,14.57344,0.6
4/17/20,RJ,Teresópolis,3305802,city,16,1,TRUE,182594,8.76261,0.0625
4/17/20,RJ,Três Rios,3306008,city,5,0,TRUE,81804,6.11217,
4/17/20,RJ,Valença,3306107,city,2,0,TRUE,76523,2.61359,
4/17/20,RJ,Volta Redonda,3306305,city,147,6,TRUE,273012,53.84379,0.0408
4/17/20,RO,Ariquemes,1100023,city,20,0,TRUE,107863,18.54204,
4/17/20,RO,Buritis,1100452,city,1,0,TRUE,39654,2.52181,
4/17/20,RO,Jaru,1100114,city,1,0,TRUE,51775,1.93143,
4/17/20,RO,Ji-Paraná,1100122,city,6,1,TRUE,128969,4.65228,0.1667
4/17/20,RO,Monte Negro,1101401,city,1,0,TRUE,15852,6.30835,
4/17/20,RO,Ouro Preto do Oeste,1100155,city,6,0,TRUE,36035,16.65048,
4/17/20,RO,Porto Velho,1100205,city,71,2,TRUE,529544,13.40776,0.0282
4/17/20,RO,Rolim de Moura,1100288,city,3,0,TRUE,55058,5.4488,
4/17/20,RO,Vilhena,1100304,city,1,0,TRUE,99854,1.00146,
4/17/20,RR,Alto Alegre,1400050,city,1,1,TRUE,15510,6.44745,1
4/17/20,RR,Boa Vista,1400100,city,183,2,TRUE,399213,45.84019,0.0109
4/17/20,RR,Bonfim,1400159,city,3,0,TRUE,12409,24.176,
4/17/20,RR,Cantá,1400175,city,4,0,TRUE,18335,21.8162,
4/17/20,RR,Mucajaí,1400308,city,1,0,TRUE,17853,5.6013,
4/17/20,RR,Pacaraima,1400456,city,7,0,TRUE,17401,40.22757,
4/17/20,RR,Rorainópolis,1400472,city,1,0,TRUE,30163,3.31532,
4/17/20,RR,São Luiz,1400605,city,1,0,TRUE,7986,12.52191,
4/17/20,RS,Ajuricaba,4300208,city,1,0,TRUE,7024,14.2369,
4/17/20,RS,Alegrete,4300406,city,1,0,TRUE,73589,1.3589,
4/17/20,RS,Alvorada,4300604,city,7,1,TRUE,210305,3.3285,0.1429
4/17/20,RS,Anta Gorda,4300703,city,2,0,TRUE,5981,33.43922,
4/17/20,RS,Arroio do Sal,4301057,city,2,1,TRUE,10065,19.87084,0.5
4/17/20,RS,Arroio dos Ratos,4301107,city,3,0,TRUE,14151,21.19992,
4/17/20,RS,Bagé,4301602,city,28,0,TRUE,121143,23.11318,
4/17/20,RS,Bento Gonçalves,4302105,city,13,0,TRUE,120454,10.7925,
4/17/20,RS,Bom Retiro do Sul,4302402,city,1,0,TRUE,12328,8.11162,
4/17/20,RS,Cachoeira do Sul,4303004,city,2,0,TRUE,82201,2.43306,
4/17/20,RS,Cachoeirinha,4303103,city,8,0,TRUE,130293,6.14001,
4/17/20,RS,Campo Bom,4303905,city,4,0,TRUE,66712,5.99592,
4/17/20,RS,Candelária,4304200,city,1,0,TRUE,31365,3.18827,
4/17/20,RS,Canguçu,4304507,city,1,0,TRUE,56045,1.78428,
4/17/20,RS,Canoas,4304606,city,17,1,TRUE,346616,4.90456,0.0588
4/17/20,RS,Capão da Canoa,4304630,city,6,0,TRUE,53049,11.3103,
4/17/20,RS,Capão do Leão,4304663,city,1,0,TRUE,25354,3.94415,
4/17/20,RS,Carlos Barbosa,4304804,city,2,0,TRUE,29833,6.70399,
4/17/20,RS,Caxias do Sul,4305108,city,42,0,TRUE,510906,8.22069,
4/17/20,RS,Cerro Grande do Sul,4305173,city,1,0,TRUE,12239,8.1706,
4/17/20,RS,Chapada,4305306,city,1,0,TRUE,9269,10.78865,
4/17/20,RS,Charqueadas,4305355,city,1,0,TRUE,40789,2.45164,
4/17/20,RS,Cidreira,4305454,city,2,1,TRUE,16254,12.30466,0.5
4/17/20,RS,Cruzeiro do Sul,4306205,city,2,0,TRUE,12348,16.19695,
4/17/20,RS,Dois Irmãos,4306403,city,2,0,TRUE,32671,6.12164,
4/17/20,RS,Dom Pedrito,4306601,city,1,0,TRUE,38461,2.60004,
4/17/20,RS,Eldorado do Sul,4306767,city,1,0,TRUE,41285,2.42219,
4/17/20,RS,Encantado,4306809,city,2,0,TRUE,22706,8.80824,
4/17/20,RS,Encruzilhada do Sul,4306908,city,2,1,TRUE,25877,7.72887,0.5
4/17/20,RS,Erechim,4307005,city,4,0,TRUE,105862,3.7785,
4/17/20,RS,Espumoso,4307500,city,1,0,TRUE,15588,6.41519,
4/17/20,RS,Estância Velha,4307609,city,3,0,TRUE,50022,5.99736,
4/17/20,RS,Esteio,4307708,city,4,0,TRUE,83202,4.80758,
4/17/20,RS,Estrela,4307807,city,3,0,TRUE,34116,8.79353,
4/17/20,RS,Farroupilha,4307906,city,6,0,TRUE,72331,8.2952,
4/17/20,RS,Flores da Cunha,4308201,city,1,0,TRUE,30745,3.25256,
4/17/20,RS,Garibaldi,4308607,city,3,0,TRUE,35070,8.55432,
4/17/20,RS,Glorinha,4309050,city,1,0,TRUE,8098,12.34873,
4/17/20,RS,Gravataí,4309209,city,14,0,TRUE,281519,4.97302,
4/17/20,RS,Guaíba,4309308,city,2,0,TRUE,98143,2.03784,
4/17/20,RS,Harmonia,4309555,city,4,0,TRUE,4866,82.20304,
4/17/20,RS,Imbé,4310330,city,1,0,TRUE,22800,4.38596,
4/17/20,RS,Ivoti,4310801,city,4,1,TRUE,24293,16.46565,0.25
4/17/20,RS,Lajeado,4311403,city,23,0,TRUE,84014,27.37639,
4/17/20,RS,Marau,4311809,city,17,1,TRUE,44161,38.49551,0.0588
4/17/20,RS,Minas do Leão,4312252,city,2,0,TRUE,8075,24.7678,
4/17/20,RS,Montenegro,4312401,city,3,0,TRUE,65264,4.59671,
4/17/20,RS,Muçum,4312609,city,1,0,TRUE,4954,20.18571,
4/17/20,RS,Nicolau Vergueiro,4312674,city,1,0,TRUE,1682,59.45303,
4/17/20,RS,Nova Palma,4313102,city,1,0,TRUE,6512,15.35627,
4/17/20,RS,Novo Hamburgo,4313409,city,26,2,TRUE,246748,10.53707,0.0769
4/17/20,RS,Osório,4313508,city,2,0,TRUE,45994,4.34839,
4/17/20,RS,Paraí,4314001,city,2,0,TRUE,7657,26.11989,
4/17/20,RS,Pareci Novo,4314035,city,1,0,TRUE,3837,26.06203,
4/17/20,RS,Passo Fundo,4314100,city,36,3,TRUE,203275,17.71,0.0833
4/17/20,RS,Pelotas,4314407,city,12,0,TRUE,342405,3.50462,
4/17/20,RS,Piratini,4314605,city,1,0,TRUE,20663,4.83957,
4/17/20,RS,Porto Alegre,4314902,city,369,9,TRUE,1483771,24.86907,0.0244
4/17/20,RS,Rio Grande,4315602,city,4,0,TRUE,211005,1.89569,
4/17/20,RS,Rio Pardo,4315701,city,1,0,TRUE,38275,2.61267,
4/17/20,RS,Rolante,4316006,city,1,0,TRUE,21349,4.68406,
4/17/20,RS,Sananduva,4316600,city,2,0,TRUE,16270,12.29256,
4/17/20,RS,Santa Cruz do Sul,4316808,city,1,0,TRUE,130416,0.76678,
4/17/20,RS,Santa Maria,4316907,city,13,0,TRUE,282123,4.60792,
4/17/20,RS,Sant'Ana do Livramento,4317103,city,7,0,TRUE,77027,9.08772,
4/17/20,RS,Santa Rosa,4317202,city,4,0,TRUE,73254,5.46045,
4/17/20,RS,Santiago,4317400,city,1,0,TRUE,49425,2.02327,
4/17/20,RS,Santo Antônio da Patrulha,4317608,city,2,0,TRUE,42894,4.66266,
4/17/20,RS,Santo Cristo,4317905,city,1,0,TRUE,14257,7.0141,
4/17/20,RS,São Domingos do Sul,4318051,city,3,0,TRUE,3074,97.59271,
4/17/20,RS,São Gabriel,4318309,city,1,0,TRUE,62105,1.61018,
4/17/20,RS,São Jorge,4318440,city,2,0,TRUE,2824,70.82153,
4/17/20,RS,São Leopoldo,4318705,city,19,1,TRUE,236835,8.02246,0.0526
4/17/20,RS,São Lourenço do Sul,4318804,city,1,0,TRUE,43582,2.29453,
4/17/20,RS,São Sebastião do Caí,4319505,city,2,0,TRUE,25685,7.78665,
4/17/20,RS,Sapiranga,4319901,city,2,0,TRUE,81734,2.44696,
4/17/20,RS,Sapucaia do Sul,4320008,city,5,0,TRUE,141075,3.54421,
4/17/20,RS,Sarandi,4320107,city,1,0,TRUE,24489,4.08347,
4/17/20,RS,Serafina Corrêa,4320404,city,7,1,TRUE,17502,39.99543,0.1429
4/17/20,RS,Tabaí,4320859,city,4,0,TRUE,4719,84.76372,
4/17/20,RS,Taquara,4321204,city,1,0,TRUE,57466,1.74016,
4/17/20,RS,Taquari,4321303,city,5,0,TRUE,26862,18.61365,
4/17/20,RS,Teutônia,4321451,city,1,0,TRUE,33232,3.00915,
4/17/20,RS,Tio Hugo,4321469,city,1,0,TRUE,3030,33.0033,
4/17/20,RS,Torres,4321501,city,9,0,TRUE,38732,23.2366,
4/17/20,RS,Tramandaí,4321600,city,1,0,TRUE,51715,1.93367,
4/17/20,RS,Tupandi,4322251,city,1,0,TRUE,4855,20.59732,
4/17/20,RS,Uruguaiana,4322400,city,3,0,TRUE,126970,2.36276,
4/17/20,RS,Vacaria,4322509,city,2,1,TRUE,66218,3.02033,0.5
4/17/20,RS,Venâncio Aires,4322608,city,1,0,TRUE,71554,1.39755,
4/17/20,RS,Veranópolis,4322806,city,1,0,TRUE,26241,3.81083,
4/17/20,RS,Viamão,4323002,city,15,0,TRUE,255224,5.87719,
4/17/20,RS,Vila Maria,4323408,city,1,0,TRUE,4358,22.94631,
4/17/20,SC,Águas Mornas,4200606,city,1,0,TRUE,6469,15.45834,
4/17/20,SC,Anita Garibaldi,4201000,city,1,0,TRUE,7133,14.01935,
4/17/20,SC,Antônio Carlos,4201208,city,11,3,TRUE,8513,129.21414,0.2727
4/17/20,SC,Arabutã,4201273,city,3,0,TRUE,4267,70.30701,
4/17/20,SC,Araranguá,4201406,city,4,0,TRUE,68228,5.8627,
4/17/20,SC,Armazém,4201505,city,1,0,TRUE,8674,11.52871,
4/17/20,SC,Aurora,4201901,city,1,0,TRUE,5679,17.60873,
4/17/20,SC,Balneário Arroio do Silva,4201950,city,2,0,TRUE,13071,15.30105,
4/17/20,SC,Balneário Camboriú,4202008,city,58,0,TRUE,142295,40.76039,
4/17/20,SC,Balneário Gaivota,4202073,city,2,1,TRUE,10979,18.2166,0.5
4/17/20,SC,Balneário Piçarras,4212809,city,2,0,TRUE,23147,8.64043,
4/17/20,SC,Barra Velha,4202107,city,1,0,TRUE,29168,3.42841,
4/17/20,SC,Biguaçu,4202305,city,2,0,TRUE,68481,2.92052,
4/17/20,SC,Blumenau,4202404,city,75,0,TRUE,357199,20.9967,
4/17/20,SC,Botuverá,4202701,city,2,0,TRUE,5246,38.12429,
4/17/20,SC,Braço do Norte,4202800,city,27,1,TRUE,33450,80.71749,0.037
4/17/20,SC,Brusque,4202909,city,21,0,TRUE,134723,15.58754,
4/17/20,SC,Caçador,4203006,city,2,0,TRUE,78595,2.54469,
4/17/20,SC,Camboriú,4203204,city,55,2,TRUE,82989,66.27384,0.0364
4/17/20,SC,Canelinha,4203709,city,1,0,TRUE,12240,8.16993,
4/17/20,SC,Capivari de Baixo,4203956,city,1,0,TRUE,24871,4.02075,
4/17/20,SC,Chapecó,4204202,city,6,0,TRUE,220367,2.72273,
4/17/20,SC,Cocal do Sul,4204251,city,1,0,TRUE,16684,5.99377,
4/17/20,SC,Concórdia,4204301,city,1,0,TRUE,74641,1.33975,
4/17/20,SC,Criciúma,4204608,city,44,4,TRUE,215186,20.44743,0.0909
4/17/20,SC,Florianópolis,4205407,city,221,3,TRUE,500973,44.11415,0.0136
4/17/20,SC,Forquilhinha,4205456,city,1,0,TRUE,26793,3.73232,
4/17/20,SC,Garopaba,4205704,city,2,0,TRUE,23078,8.66626,
4/17/20,SC,Gaspar,4205902,city,5,1,TRUE,69639,7.17988,0.2
4/17/20,SC,Governador Celso Ramos,4206009,city,3,0,TRUE,14471,20.73112,
4/17/20,SC,Gravatal,4206207,city,11,0,TRUE,11501,95.64386,
4/17/20,SC,Guabiruba,4206306,city,2,0,TRUE,23832,8.39208,
4/17/20,SC,Guaramirim,4206504,city,1,0,TRUE,44819,2.2312,
4/17/20,SC,Içara,4207007,city,7,0,TRUE,56421,12.40673,
4/17/20,SC,Ilhota,4207106,city,1,0,TRUE,14184,7.0502,
4/17/20,SC,Imbituba,4207304,city,13,0,TRUE,44853,28.98357,
4/17/20,SC,Indaial,4207502,city,3,1,TRUE,69425,4.32121,0.3333
4/17/20,SC,Ipumirim,4207700,city,3,0,TRUE,7593,39.51008,
4/17/20,SC,Irati,4207858,city,1,0,TRUE,1930,51.81347,
4/17/20,SC,Itaiópolis,4208104,city,1,0,TRUE,21669,4.61489,
4/17/20,SC,Itajaí,4208203,city,41,2,TRUE,219536,18.67575,0.0488
4/17/20,SC,Itapema,4208302,city,8,0,TRUE,65312,12.2489,
4/17/20,SC,Itapiranga,4208401,city,1,0,TRUE,16872,5.92698,
4/17/20,SC,Ituporanga,4208500,city,0,0,TRUE,25086,,
4/17/20,SC,Jaguaruna,4208807,city,3,0,TRUE,20024,14.98202,
4/17/20,SC,Jaraguá do Sul,4208906,city,11,0,TRUE,177697,6.19031,
4/17/20,SC,Joaçaba,4209003,city,4,0,TRUE,30118,13.28109,
4/17/20,SC,Joinville,4209102,city,85,2,TRUE,590466,14.39541,0.0235
4/17/20,SC,Lages,4209300,city,11,0,TRUE,157544,6.98218,
4/17/20,SC,Laguna,4209409,city,5,0,TRUE,45814,10.91369,
4/17/20,SC,Lindóia do Sul,4209854,city,2,0,TRUE,4563,43.83081,
4/17/20,SC,Mafra,4210100,city,2,0,TRUE,56292,3.5529,
4/17/20,SC,Massaranduba,4210605,city,1,1,TRUE,16916,5.91156,1
4/17/20,SC,Meleiro,4210803,city,1,0,TRUE,7015,14.25517,
4/17/20,SC,Morro da Fumaça,4211207,city,2,0,TRUE,17796,11.23848,
4/17/20,SC,Navegantes,4211306,city,9,0,TRUE,81475,11.04633,
4/17/20,SC,Nova Trento,4211504,city,1,0,TRUE,14549,6.87332,
4/17/20,SC,Nova Veneza,4211603,city,2,0,TRUE,15166,13.18739,
4/17/20,SC,Orleans,4211702,city,3,0,TRUE,22912,13.09358,
4/17/20,SC,Palhoça,4211900,city,14,1,TRUE,171797,8.14915,0.0714
4/17/20,SC,Papanduva,4212205,city,2,0,TRUE,19320,10.35197,
4/17/20,SC,Paulo Lopes,4212304,city,1,0,TRUE,7494,13.34401,
4/17/20,SC,Pedras Grandes,4212403,city,2,1,TRUE,3976,50.30181,0.5
4/17/20,SC,Penha,4212502,city,1,1,TRUE,32531,3.07399,1
4/17/20,SC,Pescaria Brava,4212650,city,1,0,TRUE,10091,9.90982,
4/17/20,SC,Pomerode,4213203,city,1,0,TRUE,33447,2.9898,
4/17/20,SC,Porto Belo,4213500,city,5,1,TRUE,21388,23.37759,0.2
4/17/20,SC,Pouso Redondo,4213708,city,1,0,TRUE,17453,5.72967,
4/17/20,SC,Rancho Queimado,4214300,city,2,0,TRUE,2878,69.4927,
4/17/20,SC,Rio do Sul,4214805,city,2,0,TRUE,71061,2.81448,
4/17/20,SC,Rio Negrinho,4215000,city,1,0,TRUE,42302,2.36395,
4/17/20,SC,Rio Rufino,4215059,city,1,0,TRUE,2483,40.27386,
4/17/20,SC,Sangão,4215455,city,2,0,TRUE,12678,15.77536,
4/17/20,SC,Santa Cecília,4215505,city,1,0,TRUE,16830,5.94177,
4/17/20,SC,Santa Rosa de Lima,4215604,city,0,0,TRUE,2142,,
4/17/20,SC,Santa Rosa do Sul,4215653,city,1,0,TRUE,8358,11.96458,
4/17/20,SC,Santo Amaro da Imperatriz,4215703,city,1,0,TRUE,23245,4.302,
4/17/20,SC,São Bento do Sul,4215802,city,1,0,TRUE,84507,1.18333,
4/17/20,SC,São Domingos,4216107,city,3,0,TRUE,9445,31.76284,
4/17/20,SC,São Francisco do Sul,4216206,city,2,0,TRUE,52721,3.79355,
4/17/20,SC,São José,4216602,city,35,1,TRUE,246586,14.19383,0.0286
4/17/20,SC,São Lourenço do Oeste,4216909,city,2,0,TRUE,24076,8.30703,
4/17/20,SC,São Ludgero,4217006,city,6,1,TRUE,13410,44.74273,0.1667
4/17/20,SC,São Pedro de Alcântara,4217253,city,1,0,TRUE,5823,17.17328,
4/17/20,SC,Schroeder,4217402,city,1,0,TRUE,21365,4.68055,
4/17/20,SC,Siderópolis,4217600,city,7,0,TRUE,14007,49.97501,
4/17/20,SC,Sombrio,4217709,city,10,1,TRUE,30374,32.92289,0.1
4/17/20,SC,Tangará,4217907,city,1,0,TRUE,8676,11.52605,
4/17/20,SC,Tijucas,4218004,city,4,0,TRUE,38407,10.41477,
4/17/20,SC,Timbé do Sul,4218103,city,1,0,TRUE,5348,18.69858,
4/17/20,SC,Timbó,4218202,city,2,0,TRUE,44238,4.521,
4/17/20,SC,Treze de Maio,4218400,city,3,0,TRUE,7081,42.3669,
4/17/20,SC,Tubarão,4218707,city,33,2,TRUE,105686,31.22457,0.0606
4/17/20,SC,Urussanga,4219002,city,3,1,TRUE,21268,14.1057,0.3333
4/17/20,SC,Vidal Ramos,4219200,city,1,0,TRUE,6338,15.77785,
4/17/20,SC,Videira,4219309,city,1,0,TRUE,53065,1.88448,
4/17/20,SE,Aracaju,2800308,city,44,4,TRUE,657013,6.69698,0.0909
4/17/20,SE,Capela,2801306,city,1,0,TRUE,34213,2.92287,
4/17/20,SE,Itabaiana,2802908,city,1,0,TRUE,95427,1.04792,
4/17/20,SE,Itabaianinha,2803005,city,2,0,TRUE,41928,4.77008,
4/17/20,SE,Lagarto,2803500,city,1,0,TRUE,104408,0.95778,
4/17/20,SE,Nossa Senhora da Glória,2804508,city,2,0,TRUE,36924,5.41653,
4/17/20,SE,Nossa Senhora do Socorro,2804805,city,1,0,TRUE,183628,0.54458,
4/17/20,SE,Pacatuba,2804904,city,2,0,TRUE,14428,13.86194,
4/17/20,SE,Propriá,2805703,city,2,0,TRUE,29626,6.75083,
4/17/20,SE,São Cristóvão,2806701,city,1,0,TRUE,90072,1.11022,
4/17/20,SE,Simão Dias,2807105,city,1,0,TRUE,40484,2.47011,
4/17/20,SP,Adamantina,3500105,city,1,0,TRUE,35068,2.8516,
4/17/20,SP,Águas de Lindóia,3500501,city,1,1,TRUE,18705,5.34616,1
4/17/20,SP,Águas de São Pedro,3500600,city,1,0,TRUE,3451,28.97711,
4/17/20,SP,Agudos,3500709,city,4,1,TRUE,37214,10.74864,0.25
4/17/20,SP,Alambari,3500758,city,1,0,TRUE,6025,16.59751,
4/17/20,SP,Americana,3501608,city,24,3,TRUE,239597,10.01682,0.125
4/17/20,SP,Américo Brasiliense,3501707,city,5,0,TRUE,40504,12.34446,
4/17/20,SP,Amparo,3501905,city,5,0,TRUE,72195,6.92569,
4/17/20,SP,Andradina,3502101,city,1,0,TRUE,57157,1.74957,
4/17/20,SP,Apiaí,3502705,city,1,0,TRUE,24374,4.10273,
4/17/20,SP,Araçariguama,3502754,city,1,0,TRUE,22364,4.47147,
4/17/20,SP,Araçatuba,3502804,city,37,0,TRUE,197016,18.7802,
4/17/20,SP,Araçoiaba da Serra,3502903,city,1,0,TRUE,34146,2.9286,
4/17/20,SP,Arandu,3503109,city,3,0,TRUE,6357,47.19207,
4/17/20,SP,Araraquara,3503208,city,39,2,TRUE,236072,16.52038,0.0513
4/17/20,SP,Araras,3503307,city,6,0,TRUE,134236,4.46974,
4/17/20,SP,Artur Nogueira,3503802,city,1,0,TRUE,54408,1.83797,
4/17/20,SP,Arujá,3503901,city,21,1,TRUE,89824,23.37905,0.0476
4/17/20,SP,Assis,3504008,city,6,1,TRUE,104386,5.7479,0.1667
4/17/20,SP,Atibaia,3504107,city,18,1,TRUE,142761,12.60849,0.0556
4/17/20,SP,Avaré,3504503,city,9,1,TRUE,90655,9.92775,0.1111
4/17/20,SP,Bady Bassitt,3504602,city,2,0,TRUE,17502,11.42727,
4/17/20,SP,Bariri,3505203,city,1,0,TRUE,35264,2.83575,
4/17/20,SP,Barra do Turvo,3505401,city,1,0,TRUE,7659,13.05653,
4/17/20,SP,Barretos,3505500,city,9,0,TRUE,122098,7.37113,
4/17/20,SP,Barueri,3505708,city,101,5,TRUE,274182,36.83685,0.0495
4/17/20,SP,Batatais,3505906,city,1,0,TRUE,62508,1.5998,
4/17/20,SP,Bauru,3506003,city,33,4,TRUE,376818,8.75754,0.1212
4/17/20,SP,Bebedouro,3506102,city,2,0,TRUE,77496,2.58078,
4/17/20,SP,Bilac,3506409,city,1,0,TRUE,8034,12.4471,
4/17/20,SP,Birigui,3506508,city,6,0,TRUE,123638,4.85288,
4/17/20,SP,Boituva,3507001,city,5,0,TRUE,60997,8.19712,
4/17/20,SP,Botucatu,3507506,city,27,2,TRUE,146497,18.43041,0.0741
4/17/20,SP,Bragança Paulista,3507605,city,35,7,TRUE,168668,20.75082,0.2
4/17/20,SP,Brodowski,3507803,city,3,0,TRUE,24939,12.02935,
4/17/20,SP,Buritama,3508108,city,3,0,TRUE,17144,17.49883,
4/17/20,SP,Caçapava,3508504,city,5,0,TRUE,94263,5.30431,
4/17/20,SP,Cachoeira Paulista,3508603,city,2,0,TRUE,33327,6.00114,
4/17/20,SP,Caiabu,3508900,city,1,1,TRUE,4191,23.86065,1
4/17/20,SP,Caieiras,3509007,city,48,6,TRUE,101470,47.30462,0.125
4/17/20,SP,Cajamar,3509205,city,7,1,TRUE,76801,9.11446,0.1429
4/17/20,SP,Cajuru,3509403,city,2,0,TRUE,26167,7.64321,
4/17/20,SP,Campinas,3509502,city,164,7,TRUE,1204073,13.62044,0.0427
4/17/20,SP,Campo Limpo Paulista,3509601,city,4,1,TRUE,84650,4.72534,0.25
4/17/20,SP,Campos do Jordão,3509700,city,1,0,TRUE,52088,1.91983,
4/17/20,SP,Capão Bonito,3510203,city,1,0,TRUE,47138,2.12143,
4/17/20,SP,Caraguatatuba,3510500,city,7,2,TRUE,121532,5.7598,0.2857
4/17/20,SP,Carapicuíba,3510609,city,59,2,TRUE,400927,14.7159,0.0339
4/17/20,SP,Castilho,3511003,city,1,0,TRUE,21006,4.76054,
4/17/20,SP,Catanduva,3511102,city,7,2,TRUE,121862,5.7442,0.2857
4/17/20,SP,Cedral,3511300,city,1,0,TRUE,9237,10.82603,
4/17/20,SP,Conchas,3512308,city,1,1,TRUE,17896,5.58784,1
4/17/20,SP,Cotia,3513009,city,76,4,TRUE,249210,30.49637,0.0526
4/17/20,SP,Cravinhos,3513108,city,6,1,TRUE,35292,17.00102,0.1667
4/17/20,SP,Cruzeiro,3513405,city,3,1,TRUE,82238,3.64795,0.3333
4/17/20,SP,Cubatão,3513504,city,8,0,TRUE,130705,6.12065,
4/17/20,SP,Diadema,3513801,city,115,3,TRUE,423884,27.13006,0.0261
4/17/20,SP,Dracena,3514403,city,1,1,TRUE,46793,2.13707,1
4/17/20,SP,Duartina,3514502,city,1,0,TRUE,12445,8.03536,
4/17/20,SP,Eldorado,3514809,city,1,1,TRUE,15494,6.45411,1
4/17/20,SP,Embu das Artes,3515004,city,55,3,TRUE,273726,20.09309,0.0545
4/17/20,SP,Embu-Guaçu,3515103,city,4,0,TRUE,69385,5.76493,
4/17/20,SP,Estiva Gerbi,3557303,city,1,0,TRUE,11304,8.84643,
4/17/20,SP,Fartura,3515400,city,1,0,TRUE,16036,6.23597,
4/17/20,SP,Fernandópolis,3515509,city,4,0,TRUE,69116,5.78737,
4/17/20,SP,Ferraz de Vasconcelos,3515707,city,52,2,TRUE,194276,26.76604,0.0385
4/17/20,SP,Franca,3516200,city,6,0,TRUE,353187,1.69882,
